schema_nm,table_nm,obj_typ,ord,is_key,column_nm,data_typ,nullable,column_descr
avicoladb,diariogeneraln,TBL,3," ",Fecha,date(3),NULL,
avicoladb,diariogeneraln,TBL,4," ",Debito,varchar(45),NULL,
avicoladb,diariogeneraln,TBL,5," ",Credito,varchar(45),NULL,
avicoladb,diarioingresos,TBL,1,PK,idDiarioIngresos,int(10),"NOT NULL",
avicoladb,diarioingresos,TBL,2," ",idDoc,int(10),NULL,
avicoladb,diarioingresos,TBL,3," ",Detalle,varchar(45),NULL,
avicoladb,diarioingresos,TBL,4," ",Fecha,date(3),NULL,
avicoladb,diarioingresos,TBL,5," ",GeneralCredit,varchar(45),NULL,
avicoladb,diarioingresos,TBL,6," ",Banco,varchar(45),NULL,
avicoladb,diarioingresos,TBL,7," ",CtsCob,varchar(45),NULL,
avicoladb,diarioingresos,TBL,8," ",ITBMS,varchar(45),NULL,
avicoladb,diarioingresos,TBL,9," ",Ventas,varchar(45),NULL,
avicoladb,diariosmayorgeneralitbms2,TBL,1,PK,idDiariosMayorGeneralITBMS2,int(10),"NOT NULL",
avicoladb,diariosmayorgeneralitbms2,TBL,2,FK,idDiarioEgresos,int(10),NULL,
avicoladb,diariosmayorgeneralitbms2,TBL,3," ",Fecha,date(3),NULL,
avicoladb,diariosmayorgeneralitbms2,TBL,4," ",Detalle,varchar(45),NULL,
avicoladb,diariosmayorgeneralitbms2,TBL,5," ",Debito,varchar(45),NULL,
avicoladb,diariosmayorgeneralitbms2,TBL,6," ",Credito,varchar(45),NULL,
avicoladb,diariosmayorgeneralitbms2,TBL,7," ",Saldo,varchar(45),NULL,
avicoladb,diarioventas,TBL,1,PK,idDiarioVentas,int(10),"NOT NULL",
avicoladb,diarioventas,TBL,2," ",idFactura,varchar(45),NULL,
avicoladb,diarioventas,TBL,3," ",idCliente,varchar(45),NULL,
avicoladb,diarioventas,TBL,4," ",Fehca,date(3),NULL,
avicoladb,diarioventas,TBL,5," ",CuentasCob,varchar(45),NULL,
avicoladb,diarioventas,TBL,6," ",ITBMS,varchar(45),NULL,
avicoladb,diarioventas,TBL,7," ",Ventas,varchar(45),NULL,
avicoladb,diarioventas,TBL,8," ",Condicion,varchar(45),NULL,
avicoladb,fincas,TBL,1,PK,idFincas,int(10),"NOT NULL",
avicoladb,fincas,TBL,2,FK,IdAvicultor,int(10),NULL,
avicoladb,fincas,TBL,3," ",Nombre,varchar(45),NULL,
avicoladb,fincas,TBL,4," ",Direccion,varchar(45),NULL,
avicoladb,gallina_medicamento,TBL,1,FK,IdGallina,int(10),"NOT NULL",
avicoladb,gallina_medicamento,TBL,2,FK,IdMedicamento,int(10),"NOT NULL",
avicoladb,gallina_medicamento,TBL,3," ",FechaAdministracion,date(3),NULL,
avicoladb,gallinas,TBL,1,PK,IdGallina,int(10),"NOT NULL",
avicoladb,gallinas,TBL,2,PK,Codigo,int(10),"NOT NULL",
avicoladb,gallinas,TBL,3,FK,IdGalpon,int(10),"NOT NULL",
avicoladb,gallinas,TBL,4," ",Raza,varchar(45),NULL,
avicoladb,gallinas,TBL,5," ",FechaNacimiento,date(3),NULL,
avicoladb,gallinas,TBL,6," ",Estatus,varchar(45),NULL,
avicoladb,galponalimento,TBL,1,FK,IdGalpon,int(10),"NOT NULL",
avicoladb,galponalimento,TBL,2,FK,IdAlimento,int(10),"NOT NULL",
avicoladb,galponalimento,TBL,3," ",Fecha,varchar(45),"NOT NULL",
avicoladb,galponalimento,TBL,4," ",Proposito,varchar(45),"NOT NULL",
avicoladb,galponalimento,TBL,5," ",CantidadSuministrada,int(10),NULL,
avicoladb,galpones,TBL,1,PK,IdGalpon,int(10),"NOT NULL",
avicoladb,galpones,TBL,2,FK,IdFinca,int(10),"NOT NULL",
avicoladb,galpones,TBL,3," ",NumeroGalpon,int(10),"NOT NULL",
avicoladb,galpones,TBL,4," ",Proposito,varchar(45),"NOT NULL",
avicoladb,galpones,TBL,5," ",Detalle,varchar(45),NULL,
avicoladb,huevos,TBL,1,PK,IdHuevo,int(10),"NOT NULL",
avicoladb,huevos,TBL,2,FK,IdGallina,int(10),"NOT NULL",
avicoladb,huevos,TBL,3," ",Peso,double(22),"NOT NULL",
avicoladb,huevos,TBL,4," ",Color,varchar(45),NULL,
avicoladb,mayorcuentascob2,TBL,1,PK,idMayorCuentasPag2,int(10),"NOT NULL",
avicoladb,mayorcuentascob2,TBL,2,FK,idDiarioVentas,int(10),NULL,
avicoladb,mayorcuentascob2,TBL,3," ",Detalle,varchar(45),NULL,
avicoladb,mayorcuentascob2,TBL,4," ",Fecha,date(3),NULL,
avicoladb,mayorcuentascob2,TBL,5," ",Debito,varchar(45),NULL,
avicoladb,mayorcuentascob2,TBL,6," ",Credito,varchar(45),NULL,
avicoladb,mayorgeneral/general7,TBL,1,PK,idMayorGeneral/General7,int(10),"NOT NULL",
avicoladb,mayorgeneral/general7,TBL,2,FK,idDiarioVentas,int(10),NULL,
avicoladb,mayorgeneral/general7,TBL,3," ",Fecha,date(3),NULL,
avicoladb,mayorgeneral/general7,TBL,4," ",Detalle,varchar(45),NULL,
avicoladb,mayorgeneral/general7,TBL,5," ",Debito,varchar(45),NULL,
avicoladb,mayorgeneral/general7,TBL,6," ",Credito,varchar(45),NULL,
avicoladb,mayorgeneral/general7,TBL,7," ",Saldo,varchar(45),NULL,
avicoladb,mayorgeneral/general8,TBL,1,PK,idMayorGeneral/General8,int(10),"NOT NULL",
avicoladb,mayorgeneral/general8,TBL,2,FK,idDiarioIngresos,int(10),NULL,
avicoladb,mayorgeneral/general8,TBL,3," ",Fecha,date(3),NULL,
avicoladb,mayorgeneral/general8,TBL,4," ",Debito,varchar(45),NULL,
avicoladb,mayorgeneral/general8,TBL,5," ",Credito,varchar(45),NULL,
avicoladb,mayorgeneral/general8,TBL,6," ",Saldo,varchar(45),NULL,
avicoladb,mayorgeneralbanc6,TBL,1,PK,idMayorGeneralBanc6,int(10),"NOT NULL",
avicoladb,mayorgeneralbanc6,TBL,2,FK,idDiarioIngresos,int(10),NULL,
avicoladb,mayorgeneralbanc6,TBL,3," ",Fecha,date(3),NULL,
avicoladb,mayorgeneralbanc6,TBL,4," ",Debito,varchar(45),NULL,
avicoladb,mayorgeneralbanc6,TBL,5," ",Credito,varchar(45),NULL,
avicoladb,mayorgeneralbanc6,TBL,6," ",Saldo,varchar(45),NULL,
avicoladb,mayorgeneralbanco6,TBL,1,PK,idMayorGeneralBanco6,int(10),"NOT NULL",
avicoladb,mayorgeneralbanco6,TBL,2,FK,idDiarioEgresos,int(10),NULL,
avicoladb,mayorgeneralbanco6,TBL,3," ",Fecha,date(3),NULL,
avicoladb,mayorgeneralbanco6,TBL,4," ",Detalle,varchar(45),NULL,
avicoladb,mayorgeneralbanco6,TBL,5," ",Debito,varchar(45),NULL,
avicoladb,mayorgeneralbanco6,TBL,6," ",Credito,varchar(45),NULL,
avicoladb,mayorgeneralbanco6,TBL,7," ",Saldo,varchar(45),NULL,
avicoladb,mayorgeneralcompras,TBL,1,PK,idMayorGeneralCompras,int(10),"NOT NULL",
avicoladb,mayorgeneralcompras,TBL,2,FK,idDiarioCompras,int(10),NULL,
avicoladb,mayorgeneralcompras,TBL,3," ",Fehca,date(3),NULL,
avicoladb,mayorgeneralcompras,TBL,4," ",Detalle,varchar(45),NULL,
avicoladb,mayorgeneralcompras,TBL,5," ",Credito,varchar(45),NULL,
avicoladb,mayorgeneralcompras,TBL,6," ",Debito,varchar(45),NULL,
avicoladb,mayorgeneralcompras,TBL,7," ",Saldo,varchar(45),NULL,
avicoladb,mayorgeneralcompras1,TBL,1,PK,idMayorGeneralCompras1,int(10),"NOT NULL",
avicoladb,mayorgeneralcompras1,TBL,2,FK,idDiarioEgresos,int(10),NULL,
avicoladb,mayorgeneralcompras1,TBL,3," ",Fecha,date(3),NULL,
avicoladb,mayorgeneralcompras1,TBL,4," ",Detalle,varchar(45),NULL,
avicoladb,mayorgeneralcompras1,TBL,5," ",Debito,varchar(45),NULL,
avicoladb,mayorgeneralcompras1,TBL,6," ",Credito,varchar(45),NULL,
avicoladb,mayorgeneralcompras1,TBL,7," ",Saldo,varchar(45),NULL,
avicoladb,mayorgeneralctsporpag3,TBL,1,PK,idMayorGeneralCtsPorPag3,int(10),"NOT NULL",
avicoladb,mayorgeneralctsporpag3,TBL,2,FK,idDiarioEgresos,int(10),NULL,
avicoladb,mayorgeneralctsporpag3,TBL,3," ",Fecha,date(3),NULL,
avicoladb,mayorgeneralctsporpag3,TBL,4," ",Detalle,varchar(45),NULL,
avicoladb,mayorgeneralctsporpag3,TBL,5," ",Debito,varchar(45),NULL,
avicoladb,mayorgeneralctsporpag3,TBL,6," ",Credito,varchar(45),NULL,
avicoladb,mayorgeneralctsporpag3,TBL,7," ",Saldo,varchar(45),NULL,
avicoladb,mayorgeneralcuentaspag,TBL,1,PK,idMayorGeneralCuentasPag,int(10),"NOT NULL",
avicoladb,mayorgeneralcuentaspag,TBL,2,FK,idDiarioCompras,int(10),NULL,
avicoladb,mayorgeneralcuentaspag,TBL,3," ",Fecha,date(3),NULL,
avicoladb,mayorgeneralcuentaspag,TBL,4," ",Debito,varchar(45),NULL,
avicoladb,mayorgeneralcuentaspag,TBL,5," ",Credito,varchar(45),NULL,
avicoladb,mayorgeneralcuentcob,TBL,1,PK,idMayorGeneralCuentCob,int(10),"NOT NULL",
avicoladb,mayorgeneralcuentcob,TBL,2,FK,idDiarioIngresos,int(10),NULL,
avicoladb,mayorgeneralcuentcob,TBL,3," ",Fecha,date(3),NULL,
avicoladb,mayorgeneralcuentcob,TBL,4," ",Debito,varchar(45),NULL,
avicoladb,mayorgeneralcuentcob,TBL,5," ",Credito,varchar(45),NULL,
avicoladb,mayorgeneralcuentcob,TBL,6," ",Saldo,varchar(45),NULL,
avicoladb,mayorgeneralitbms,TBL,1,PK,idMayorGeneralITBMS,int(10),"NOT NULL",
avicoladb,mayorgeneralitbms,TBL,2,FK,idDiarioCompras,int(10),NULL,
avicoladb,mayorgeneralitbms,TBL,3," ",Fehca,date(3),NULL,
avicoladb,mayorgeneralitbms,TBL,4," ",Debito,varchar(45),NULL,
avicoladb,mayorgeneralitbms,TBL,5," ",Credito,varchar(45),NULL,
avicoladb,mayorgeneralitbms1,TBL,1,PK,idMayorGeneralITBMS2,int(10),"NOT NULL",
avicoladb,mayorgeneralitbms1,TBL,2,FK,idDiarioVentas,int(10),NULL,
avicoladb,mayorgeneralitbms1,TBL,3," ",Detalle,varchar(45),NULL,
avicoladb,mayorgeneralitbms1,TBL,4," ",Fecha,date(3),NULL,
avicoladb,mayorgeneralitbms1,TBL,5," ",Debito,varchar(45),NULL,
avicoladb,mayorgeneralitbms1,TBL,6," ",Credito,varchar(45),NULL,
avicoladb,mayorgeneralitbms2,TBL,1,PK,idMayorGeneralITBMS2,int(10),"NOT NULL",
avicoladb,mayorgeneralitbms2,TBL,2,FK,idDiarioIngresos,int(10),NULL,
avicoladb,mayorgeneralitbms2,TBL,3," ",Fecha,varchar(45),NULL,
avicoladb,mayorgeneralitbms2,TBL,4," ",Debito,varchar(45),NULL,
avicoladb,mayorgeneralitbms2,TBL,5," ",Credito,varchar(45),NULL,
avicoladb,mayorgeneralitbms2,TBL,6," ",Saldo,varchar(45),NULL,
avicoladb,mayorgeneralventas,TBL,1,PK,idMayorGeneralVentas,int(10),"NOT NULL",
avicoladb,mayorgeneralventas,TBL,2,FK,idDiarioVentas,int(10),NULL,
avicoladb,mayorgeneralventas,TBL,3," ",Detalle,varchar(45),NULL,
avicoladb,mayorgeneralventas,TBL,4," ",Fecha,varchar(45),NULL,
avicoladb,mayorgeneralventas,TBL,5," ",Debito,varchar(45),NULL,
avicoladb,mayorgeneralventas,TBL,6," ",Credito,varchar(45),NULL,
avicoladb,mayorgeneralventas5,TBL,1,PK,idMayorGeneralVentas5,int(10),"NOT NULL",
avicoladb,mayorgeneralventas5,TBL,2,FK,idDiarioIngresos,int(10),NULL,
avicoladb,mayorgeneralventas5,TBL,3," ",Fecha,date(3),NULL,
avicoladb,mayorgeneralventas5,TBL,4," ",Debito,varchar(45),NULL,
avicoladb,mayorgeneralventas5,TBL,5," ",Credito,varchar(45),NULL,
avicoladb,mayorgeneralventas5,TBL,6," ",Saldo,varchar(45),NULL,
avicoladb,medicamentos,TBL,1,PK,IdMedicamento,int(10),"NOT NULL",
avicoladb,medicamentos,TBL,2," ",NombreMedicamento,varchar(45),NULL,
avicoladb,medicamentos,TBL,3," ",CantidadDisponible,int(10),NULL,
avicoladb,ponederos,TBL,1,PK,IdPonedero,int(10),"NOT NULL",
avicoladb,ponederos,TBL,2,FK,IdGalpon,int(10),NULL,
avicoladb,ponederos,TBL,3," ",Fecha,date(3),"NOT NULL",
avicoladb,ponederos,TBL,4," ",Descripcion,varchar(45),"NOT NULL",
avicoladb,posturas,TBL,1,PK,Fecha,date(3),"NOT NULL",
avicoladb,posturas,TBL,2,FK,IdProducto,int(10),"NOT NULL",
avicoladb,posturas,TBL,3,FK,IdGalpon,int(10),NULL,
avicoladb,posturas,TBL,4," ",Cantidad,int(10),"NOT NULL",
avicoladb,productos,TBL,1,PK,IdProductos,int(10),"NOT NULL",
avicoladb,productos,TBL,2," ",NombreProducto,varchar(45),NULL,
avicoladb,productos,TBL,3," ",Imagen,varchar(45),NULL,
avicoladb,productos,TBL,4," ",Precio,float(12),NULL,
avicoladb,productos,TBL,5," ",Descripcion,varchar(45),NULL,
avicoladb,ventas,TBL,1,FK,IdCliente,int(10),"NOT NULL",
avicoladb,ventas,TBL,2,FK,IdProducto,int(10),NULL,
avicoladb,ventas,TBL,3," ",FechaVenta,date(3),NULL,
avicoladb,ventas,TBL,4," ",Cantidad,int(10),NULL,
